shipment_id,site_id,product_id,expected_delivery,actual_delivery,delay_days
SH25508912,SITE9,PROD9,2025-03-24,2025-03-29,5
SH25576362,SITE16,PROD3,2025-03-03,2025-03-04,1
SH42650124,SITE26,PROD4,2025-03-29,2025-03-28,-1
SH53956650,SITE6,PROD6,2025-02-27,2025-03-07,8
SH14888073,SITE8,PROD1,2025-05-09,2025-05-15,6
SH18768167,SITE19,PROD10,2025-05-19,2025-05-25,6
SH54964726,SITE26,PROD5,2025-03-06,2025-03-08,2
SH50037914,SITE5,PROD8,2025-02-21,2025-02-24,3
SH90726173,SITE19,PROD7,2025-02-26,2025-02-28,2
SH27821590,SITE27,PROD7,2025-03-19,2025-03-28,9
SH39864970,SITE11,PROD4,2025-04-24,2025-05-04,10
SH48790184,SITE6,PROD10,2025-04-10,2025-04-15,5
SH12611310,SITE26,PROD10,2025-05-22,2025-05-26,4
SH75263252,SITE22,PROD5,2025-04-07,2025-04-10,3
SH27761324,SITE6,PROD5,2025-03-09,2025-03-11,2
SH63633019,SITE8,PROD3,2025-03-10,2025-03-11,1
SH23216059,SITE1,PROD5,2025-04-21,2025-04-27,6
SH10174510,SITE10,PROD4,2025-05-17,2025-05-23,6
SH33472415,SITE13,PROD5,2025-03-22,2025-03-26,4
SH73112949,SITE20,PROD3,2025-03-13,2025-03-21,8
SH11591557,SITE6,PROD1,2025-05-19,2025-05-19,0
SH72838211,SITE11,PROD9,2025-03-30,2025-04-08,9
SH68782210,SITE26,PROD9,2025-03-04,2025-03-12,8
SH98709191,SITE11,PROD10,2025-03-09,2025-03-19,10
SH39200164,SITE19,PROD4,2025-03-17,2025-03-20,3
SH48444090,SITE26,PROD3,2025-03-12,2025-03-18,6
SH43791035,SITE28,PROD4,2025-03-02,2025-03-12,10
SH31493376,SITE26,PROD4,2025-05-20,2025-05-30,10
SH72112703,SITE28,PROD8,2025-05-14,2025-05-12,-2
SH86434114,SITE28,PROD9,2025-04-24,2025-04-22,-2
SH24733067,SITE11,PROD9,2025-04-07,2025-04-10,3
SH37250478,SITE26,PROD4,2025-05-17,2025-05-15,-2
SH64894803,SITE13,PROD10,2025-03-16,2025-03-15,-1
SH45528381,SITE12,PROD3,2025-03-29,2025-04-07,9
SH30505104,SITE19,PROD1,2025-04-05,2025-04-12,7
SH36184325,SITE5,PROD6,2025-03-17,2025-03-27,10
SH4215689,SITE13,PROD7,2025-03-05,2025-03-04,-1
SH12301398,SITE1,PROD3,2025-02-24,2025-02-26,2
SH5397120,SITE29,PROD3,2025-04-06,2025-04-05,-1
SH66059086,SITE18,PROD3,2025-04-28,2025-04-29,1
SH2810994,SITE25,PROD10,2025-05-15,2025-05-22,7
SH18070341,SITE15,PROD2,2025-04-21,2025-04-30,9
SH53894578,SITE6,PROD1,2025-03-04,2025-03-14,10
SH73553125,SITE16,PROD7,2025-03-15,2025-03-13,-2
SH28946887,SITE12,PROD5,2025-05-03,2025-05-03,0
SH55856917,SITE11,PROD10,2025-04-07,2025-04-16,9
SH98615380,SITE25,PROD3,2025-04-20,2025-04-26,6
SH24780060,SITE21,PROD8,2025-04-11,2025-04-15,4
SH83791842,SITE12,PROD6,2025-03-02,2025-03-01,-1
SH91643153,SITE2,PROD5,2025-05-08,2025-05-14,6
SH28376213,SITE25,PROD1,2025-04-07,2025-04-14,7
SH74015266,SITE29,PROD8,2025-03-11,2025-03-14,3
SH59795503,SITE26,PROD5,2025-05-04,2025-05-03,-1
SH79483989,SITE11,PROD3,2025-03-07,2025-03-12,5
SH63791281,SITE18,PROD1,2025-04-24,2025-04-30,6
SH2987873,SITE13,PROD1,2025-05-11,2025-05-11,0
SH40927491,SITE12,PROD1,2025-04-24,2025-04-22,-2
SH7456284,SITE30,PROD4,2025-05-12,2025-05-10,-2
SH72201767,SITE6,PROD10,2025-03-07,2025-03-11,4
SH60152349,SITE11,PROD3,2025-04-08,2025-04-14,6
SH51496454,SITE17,PROD2,2025-03-28,2025-04-03,6
SH40544020,SITE16,PROD9,2025-04-02,2025-04-03,1
SH81222920,SITE21,PROD10,2025-05-13,2025-05-14,1
SH38561518,SITE23,PROD10,2025-04-17,2025-04-27,10
SH42713255,SITE27,PROD3,2025-04-21,2025-04-27,6
SH15898596,SITE7,PROD6,2025-03-11,2025-03-19,8
SH29815709,SITE8,PROD4,2025-03-23,2025-03-29,6
SH79075728,SITE5,PROD10,2025-05-08,2025-05-18,10
SH6465985,SITE20,PROD10,2025-05-02,2025-05-06,4
SH25666379,SITE30,PROD1,2025-05-14,2025-05-14,0
SH42551572,SITE21,PROD4,2025-02-25,2025-03-04,7
SH82783697,SITE20,PROD8,2025-03-15,2025-03-17,2
SH69387899,SITE29,PROD2,2025-04-16,2025-04-15,-1
SH11691048,SITE3,PROD3,2025-03-02,2025-03-05,3
SH26479547,SITE3,PROD6,2025-03-23,2025-03-29,6
SH57707406,SITE28,PROD2,2025-03-31,2025-04-04,4
SH76134214,SITE12,PROD9,2025-04-28,2025-04-29,1
SH77483659,SITE17,PROD1,2025-04-02,2025-04-03,1
SH62007756,SITE18,PROD8,2025-04-17,2025-04-27,10
SH73474496,SITE29,PROD3,2025-03-25,2025-03-29,4
SH95827682,SITE24,PROD9,2025-04-22,2025-05-01,9
SH78792113,SITE11,PROD6,2025-03-20,2025-03-24,4
SH33876950,SITE8,PROD10,2025-04-23,2025-04-30,7
SH82020385,SITE21,PROD7,2025-05-15,2025-05-18,3
SH31825106,SITE9,PROD2,2025-03-07,2025-03-11,4
SH80811793,SITE3,PROD3,2025-05-17,2025-05-16,-1
SH76650200,SITE1,PROD4,2025-05-13,2025-05-22,9
SH46837444,SITE2,PROD8,2025-05-19,2025-05-28,9
SH84587177,SITE18,PROD9,2025-05-12,2025-05-16,4
SH31248535,SITE25,PROD8,2025-03-20,2025-03-19,-1
SH37966808,SITE22,PROD8,2025-03-10,2025-03-16,6
SH49486960,SITE10,PROD10,2025-03-17,2025-03-23,6
SH85817522,SITE16,PROD3,2025-05-18,2025-05-26,8
SH11631046,SITE1,PROD6,2025-03-10,2025-03-17,7
SH94253916,SITE13,PROD8,2025-02-25,2025-03-03,6
SH12839969,SITE16,PROD8,2025-04-03,2025-04-01,-2
SH52645087,SITE9,PROD6,2025-04-17,2025-04-21,4
SH79004859,SITE23,PROD3,2025-04-30,2025-05-06,6
SH75170348,SITE27,PROD9,2025-04-30,2025-05-02,2
SH12985211,SITE20,PROD7,2025-05-19,2025-05-20,1
SH59864149,SITE17,PROD5,2025-02-21,2025-02-19,-2
SH66696559,SITE22,PROD7,2025-02-25,2025-02-25,0
SH62133645,SITE27,PROD5,2025-03-08,2025-03-12,4
SH22522639,SITE21,PROD5,2025-05-14,2025-05-17,3
SH71614720,SITE2,PROD6,2025-03-06,2025-03-07,1
SH76784682,SITE15,PROD4,2025-03-13,2025-03-16,3
SH15711827,SITE7,PROD8,2025-03-30,2025-04-07,8
SH82117766,SITE3,PROD4,2025-03-07,2025-03-12,5
SH7859897,SITE5,PROD8,2025-05-08,2025-05-14,6
SH23619340,SITE11,PROD3,2025-05-02,2025-05-05,3
SH73302066,SITE29,PROD9,2025-05-21,2025-05-20,-1
SH96449014,SITE29,PROD8,2025-04-29,2025-05-02,3
SH50358589,SITE10,PROD7,2025-05-11,2025-05-10,-1
SH84567093,SITE26,PROD8,2025-05-07,2025-05-12,5
SH22383878,SITE16,PROD4,2025-03-24,2025-03-27,3
SH2739559,SITE28,PROD7,2025-03-01,2025-03-05,4
SH65778516,SITE30,PROD4,2025-05-08,2025-05-08,0
SH96178923,SITE24,PROD9,2025-04-28,2025-04-30,2
SH85945772,SITE12,PROD3,2025-03-28,2025-04-04,7
SH55199099,SITE24,PROD7,2025-05-07,2025-05-09,2
SH86028599,SITE19,PROD1,2025-02-26,2025-03-07,9
SH80153331,SITE2,PROD7,2025-05-21,2025-05-31,10
SH26528596,SITE28,PROD3,2025-03-29,2025-03-27,-2
SH15350698,SITE9,PROD2,2025-05-05,2025-05-12,7
SH4855830,SITE6,PROD9,2025-04-22,2025-04-28,6
SH43632252,SITE12,PROD8,2025-04-28,2025-05-02,4
SH90392809,SITE27,PROD6,2025-04-10,2025-04-19,9
SH35253462,SITE17,PROD7,2025-03-26,2025-04-03,8
SH27952001,SITE10,PROD1,2025-04-13,2025-04-13,0
SH56831886,SITE26,PROD7,2025-04-04,2025-04-07,3
SH33035840,SITE28,PROD10,2025-02-23,2025-03-04,9
SH7998610,SITE4,PROD4,2025-02-23,2025-03-02,7
SH21108664,SITE16,PROD6,2025-03-20,2025-03-29,9
SH96352120,SITE3,PROD8,2025-04-27,2025-05-04,7
SH59900936,SITE29,PROD9,2025-03-19,2025-03-27,8
SH71085655,SITE2,PROD4,2025-05-15,2025-05-19,4
SH72964972,SITE1,PROD3,2025-03-26,2025-03-24,-2
SH93819796,SITE30,PROD1,2025-02-24,2025-02-27,3
SH47270272,SITE19,PROD1,2025-03-15,2025-03-14,-1
SH70926846,SITE9,PROD2,2025-03-12,2025-03-14,2
SH14613191,SITE17,PROD7,2025-05-17,2025-05-16,-1
SH41599551,SITE9,PROD8,2025-05-22,2025-05-29,7
SH10970777,SITE11,PROD4,2025-04-20,2025-04-19,-1
SH27678658,SITE30,PROD7,2025-05-05,2025-05-05,0
SH9963374,SITE14,PROD8,2025-02-23,2025-03-01,6
SH67624391,SITE9,PROD9,2025-03-14,2025-03-17,3
SH19092457,SITE29,PROD2,2025-02-22,2025-03-02,8
SH11575705,SITE29,PROD5,2025-04-12,2025-04-19,7
SH13480143,SITE5,PROD8,2025-03-14,2025-03-23,9
SH90240640,SITE29,PROD6,2025-02-26,2025-03-06,8
SH53491396,SITE13,PROD8,2025-04-18,2025-04-17,-1
SH82055119,SITE27,PROD7,2025-04-11,2025-04-21,10
SH78344943,SITE19,PROD5,2025-05-14,2025-05-15,1
SH15296935,SITE13,PROD6,2025-02-25,2025-03-04,7
SH59257147,SITE22,PROD4,2025-05-21,2025-05-22,1
SH72653105,SITE4,PROD6,2025-02-21,2025-02-28,7
SH90165848,SITE22,PROD3,2025-03-11,2025-03-09,-2
SH49088662,SITE12,PROD10,2025-03-18,2025-03-17,-1
SH36669155,SITE1,PROD6,2025-03-07,2025-03-15,8
SH46171152,SITE14,PROD8,2025-04-08,2025-04-06,-2
SH45342366,SITE22,PROD7,2025-05-07,2025-05-10,3
SH98054082,SITE21,PROD1,2025-03-06,2025-03-09,3
SH83521316,SITE13,PROD6,2025-02-26,2025-03-08,10
SH74415707,SITE22,PROD4,2025-05-22,2025-05-23,1
SH22723475,SITE30,PROD4,2025-04-07,2025-04-05,-2
SH35777097,SITE7,PROD4,2025-05-15,2025-05-15,0
SH30447133,SITE25,PROD6,2025-04-05,2025-04-10,5
SH39964270,SITE24,PROD9,2025-04-11,2025-04-20,9
SH70580794,SITE15,PROD4,2025-04-15,2025-04-21,6
SH29057877,SITE4,PROD6,2025-04-03,2025-04-01,-2
SH1394587,SITE27,PROD7,2025-04-21,2025-04-29,8
SH14705490,SITE20,PROD9,2025-04-20,2025-04-29,9
SH1948994,SITE9,PROD7,2025-04-25,2025-04-24,-1
SH79190950,SITE28,PROD6,2025-03-18,2025-03-20,2
SH62844817,SITE12,PROD8,2025-03-30,2025-03-30,0
SH45220476,SITE23,PROD2,2025-04-26,2025-04-26,0
SH70174445,SITE6,PROD2,2025-05-04,2025-05-11,7
SH10959076,SITE21,PROD5,2025-04-06,2025-04-10,4
SH69910325,SITE21,PROD5,2025-05-03,2025-05-07,4
SH60528955,SITE26,PROD2,2025-04-29,2025-04-30,1
SH26867749,SITE10,PROD9,2025-04-03,2025-04-13,10
SH76675904,SITE9,PROD3,2025-04-02,2025-03-31,-2
SH22908710,SITE8,PROD10,2025-02-23,2025-03-04,9
SH42239210,SITE18,PROD4,2025-03-28,2025-04-06,9
SH48121451,SITE4,PROD9,2025-03-01,2025-03-07,6
SH53286061,SITE23,PROD8,2025-02-22,2025-02-25,3
SH46688434,SITE26,PROD5,2025-04-13,2025-04-22,9
SH38969378,SITE5,PROD8,2025-03-08,2025-03-16,8
SH88090814,SITE15,PROD2,2025-05-22,2025-05-23,1
SH81779475,SITE23,PROD4,2025-03-21,2025-03-23,2
SH44910810,SITE24,PROD3,2025-04-16,2025-04-22,6
SH64811862,SITE17,PROD1,2025-04-26,2025-05-01,5
SH7128867,SITE20,PROD6,2025-05-02,2025-05-11,9
SH25353711,SITE1,PROD7,2025-03-12,2025-03-12,0
SH86529617,SITE14,PROD2,2025-02-22,2025-02-26,4
SH92994590,SITE23,PROD2,2025-05-14,2025-05-18,4
SH46529603,SITE18,PROD10,2025-03-19,2025-03-27,8
SH39952339,SITE21,PROD5,2025-03-28,2025-04-06,9
SH16958675,SITE16,PROD8,2025-04-19,2025-04-23,4
SH18222956,SITE3,PROD2,2025-03-16,2025-03-18,2
SH89915638,SITE21,PROD9,2025-03-11,2025-03-18,7
SH29826807,SITE9,PROD2,2025-03-23,2025-04-02,10
SH38426185,SITE8,PROD10,2025-02-23,2025-02-26,3
SH87316016,SITE27,PROD9,2025-05-21,2025-05-21,0
SH4633433,SITE19,PROD9,2025-02-26,2025-02-28,2
SH32360872,SITE9,PROD7,2025-03-26,2025-03-29,3
SH46309367,SITE3,PROD2,2025-04-09,2025-04-14,5
SH23958029,SITE19,PROD7,2025-05-01,2025-05-02,1
SH45845278,SITE28,PROD10,2025-03-09,2025-03-14,5
SH36936810,SITE15,PROD7,2025-03-13,2025-03-12,-1
SH19310855,SITE23,PROD9,2025-05-21,2025-05-22,1
SH88779888,SITE19,PROD2,2025-05-21,2025-05-27,6
SH97486968,SITE26,PROD10,2025-03-21,2025-03-20,-1
SH29628074,SITE28,PROD10,2025-03-25,2025-03-28,3
SH31052126,SITE6,PROD4,2025-05-02,2025-05-09,7
SH42040112,SITE27,PROD9,2025-04-03,2025-04-04,1
SH99209682,SITE13,PROD9,2025-03-28,2025-03-29,1
SH4107706,SITE20,PROD6,2025-05-12,2025-05-18,6
SH17169600,SITE23,PROD6,2025-04-18,2025-04-18,0
SH78000303,SITE14,PROD3,2025-03-05,2025-03-09,4
SH20379176,SITE4,PROD6,2025-05-17,2025-05-26,9
SH73656495,SITE30,PROD10,2025-03-24,2025-03-22,-2
SH9684323,SITE26,PROD2,2025-03-30,2025-03-31,1
SH50341973,SITE22,PROD10,2025-04-15,2025-04-23,8
SH87232620,SITE6,PROD9,2025-04-13,2025-04-18,5
SH91184684,SITE12,PROD1,2025-05-13,2025-05-18,5
SH15890651,SITE13,PROD8,2025-05-12,2025-05-20,8
SH5216735,SITE12,PROD8,2025-04-16,2025-04-14,-2
SH56186771,SITE13,PROD1,2025-03-30,2025-04-06,7
SH76056161,SITE8,PROD6,2025-03-07,2025-03-09,2
SH92092201,SITE4,PROD6,2025-02-25,2025-03-04,7
SH20750788,SITE26,PROD9,2025-03-12,2025-03-22,10
SH38819623,SITE11,PROD1,2025-03-30,2025-03-30,0
SH78985504,SITE25,PROD7,2025-03-01,2025-03-11,10
SH98823841,SITE6,PROD8,2025-04-05,2025-04-09,4
SH49398449,SITE1,PROD7,2025-04-06,2025-04-08,2
SH59632880,SITE25,PROD4,2025-03-26,2025-03-30,4
SH43877567,SITE18,PROD10,2025-03-03,2025-03-04,1
SH63254999,SITE12,PROD2,2025-03-30,2025-04-05,6
SH51115020,SITE19,PROD9,2025-03-23,2025-03-27,4
SH38166296,SITE15,PROD7,2025-04-29,2025-05-01,2
SH51084103,SITE18,PROD7,2025-05-10,2025-05-12,2
SH54523527,SITE8,PROD3,2025-04-09,2025-04-07,-2
SH19458931,SITE5,PROD2,2025-03-22,2025-03-29,7
SH42014661,SITE9,PROD2,2025-05-08,2025-05-08,0
SH39724684,SITE25,PROD9,2025-03-23,2025-03-21,-2
SH53870074,SITE28,PROD10,2025-04-01,2025-04-08,7
SH17235035,SITE12,PROD9,2025-03-17,2025-03-19,2
SH91085577,SITE23,PROD10,2025-03-17,2025-03-15,-2
SH89981036,SITE20,PROD2,2025-04-22,2025-04-23,1
SH36013939,SITE5,PROD8,2025-04-08,2025-04-13,5
SH12599483,SITE5,PROD3,2025-05-10,2025-05-08,-2
SH10000157,SITE6,PROD3,2025-05-01,2025-05-10,9
SH23494883,SITE12,PROD4,2025-05-17,2025-05-16,-1
SH28341791,SITE7,PROD9,2025-03-06,2025-03-06,0
SH69136418,SITE29,PROD10,2025-03-03,2025-03-13,10
SH93499230,SITE30,PROD3,2025-02-21,2025-02-24,3
SH9465870,SITE26,PROD6,2025-03-25,2025-04-02,8
SH64012618,SITE24,PROD5,2025-03-12,2025-03-15,3
SH668989,SITE25,PROD6,2025-03-31,2025-04-06,6
SH67432902,SITE27,PROD10,2025-05-19,2025-05-19,0
SH6652490,SITE2,PROD9,2025-03-06,2025-03-07,1
SH63491985,SITE22,PROD5,2025-04-07,2025-04-14,7
SH48495944,SITE4,PROD9,2025-03-13,2025-03-11,-2
SH58771908,SITE24,PROD4,2025-04-19,2025-04-17,-2
SH79846094,SITE30,PROD5,2025-03-16,2025-03-18,2
SH83046930,SITE14,PROD2,2025-04-12,2025-04-13,1
SH13291282,SITE21,PROD3,2025-05-18,2025-05-26,8
SH67708518,SITE13,PROD3,2025-02-27,2025-02-27,0
SH99224777,SITE22,PROD8,2025-03-06,2025-03-14,8
SH12578351,SITE11,PROD6,2025-03-23,2025-03-21,-2
SH19800419,SITE17,PROD2,2025-02-25,2025-02-28,3
SH26498381,SITE13,PROD3,2025-03-08,2025-03-06,-2
SH76203928,SITE18,PROD5,2025-03-13,2025-03-18,5
SH45752797,SITE17,PROD1,2025-04-15,2025-04-14,-1
SH27568994,SITE15,PROD2,2025-05-20,2025-05-21,1
SH90050641,SITE7,PROD8,2025-05-19,2025-05-24,5
SH31068277,SITE24,PROD5,2025-03-07,2025-03-08,1
SH20410860,SITE7,PROD6,2025-03-14,2025-03-13,-1
SH77818257,SITE23,PROD4,2025-04-16,2025-04-21,5
SH82526168,SITE14,PROD8,2025-03-26,2025-03-31,5
SH5255951,SITE8,PROD9,2025-04-25,2025-04-29,4
SH72127815,SITE5,PROD7,2025-04-03,2025-04-05,2
SH6300895,SITE14,PROD3,2025-03-07,2025-03-09,2
SH41944349,SITE3,PROD3,2025-03-09,2025-03-07,-2
SH54760893,SITE4,PROD7,2025-05-05,2025-05-04,-1
SH60223559,SITE18,PROD8,2025-03-22,2025-03-31,9
SH2170608,SITE25,PROD2,2025-05-01,2025-05-01,0
SH85253764,SITE22,PROD8,2025-03-15,2025-03-20,5
SH44791399,SITE26,PROD6,2025-03-02,2025-03-08,6
SH98011541,SITE8,PROD2,2025-03-09,2025-03-09,0
SH52540301,SITE30,PROD4,2025-04-22,2025-04-20,-2
SH6107763,SITE29,PROD2,2025-05-12,2025-05-18,6
SH49587026,SITE25,PROD3,2025-03-16,2025-03-17,1
SH18452121,SITE5,PROD6,2025-05-18,2025-05-16,-2
SH11474624,SITE5,PROD8,2025-05-13,2025-05-18,5
SH62301688,SITE7,PROD3,2025-04-06,2025-04-08,2
SH6743042,SITE3,PROD6,2025-02-27,2025-03-01,2
SH45053214,SITE29,PROD8,2025-04-13,2025-04-17,4
SH73433679,SITE4,PROD5,2025-02-27,2025-02-25,-2
SH67179216,SITE25,PROD10,2025-05-05,2025-05-05,0
SH8474510,SITE4,PROD1,2025-03-30,2025-04-04,5
SH37094736,SITE24,PROD7,2025-05-17,2025-05-22,5
SH16197992,SITE16,PROD7,2025-03-02,2025-03-07,5
SH86064682,SITE23,PROD2,2025-04-06,2025-04-09,3
SH82598755,SITE14,PROD8,2025-03-30,2025-04-01,2
SH74402215,SITE23,PROD5,2025-04-13,2025-04-13,0
SH14418675,SITE12,PROD8,2025-03-20,2025-03-20,0
SH21368309,SITE6,PROD5,2025-03-10,2025-03-20,10
SH74024636,SITE6,PROD7,2025-05-14,2025-05-15,1
SH90233877,SITE10,PROD4,2025-04-24,2025-04-24,0
SH67730620,SITE30,PROD3,2025-05-07,2025-05-06,-1
SH28649883,SITE20,PROD1,2025-05-21,2025-05-25,4
SH90389743,SITE5,PROD10,2025-03-08,2025-03-15,7
SH7523949,SITE21,PROD7,2025-03-04,2025-03-11,7
SH54580393,SITE26,PROD4,2025-05-10,2025-05-19,9
SH57286893,SITE22,PROD5,2025-05-17,2025-05-22,5
SH84431386,SITE18,PROD2,2025-02-28,2025-03-03,3
SH32539384,SITE19,PROD10,2025-04-21,2025-04-25,4
SH44786830,SITE16,PROD2,2025-05-11,2025-05-09,-2
SH69828411,SITE22,PROD9,2025-05-19,2025-05-27,8
SH80356937,SITE23,PROD2,2025-03-30,2025-04-01,2
SH99759696,SITE26,PROD6,2025-04-02,2025-04-05,3
SH56760424,SITE1,PROD3,2025-05-02,2025-05-10,8
SH35348958,SITE3,PROD9,2025-05-12,2025-05-14,2
SH62475141,SITE18,PROD9,2025-04-17,2025-04-18,1
SH90235937,SITE20,PROD2,2025-04-21,2025-05-01,10
SH24362124,SITE9,PROD4,2025-04-08,2025-04-07,-1
SH74850926,SITE9,PROD2,2025-05-05,2025-05-03,-2
SH95115674,SITE3,PROD10,2025-04-27,2025-05-06,9
SH12950337,SITE6,PROD1,2025-04-14,2025-04-16,2
SH98653944,SITE19,PROD1,2025-04-10,2025-04-19,9
SH14468498,SITE6,PROD9,2025-03-24,2025-03-23,-1
