shipment_id,site_id,product_id,expected_delivery,actual_delivery,delay_days
SH98740425,SITE12,PROD6,2025-04-27,2025-05-04,7
SH95461692,SITE26,PROD10,2025-03-21,2025-03-25,4
SH56908858,SITE12,PROD5,2025-03-14,2025-03-22,8
SH59913442,SITE15,PROD5,2025-02-21,2025-03-02,9
SH59254792,SITE1,PROD8,2025-05-22,2025-05-20,-2
SH34861046,SITE12,PROD4,2025-05-21,2025-05-26,5
SH82054682,SITE28,PROD1,2025-03-13,2025-03-16,3
SH23458431,SITE11,PROD3,2025-04-16,2025-04-20,4
SH94779838,SITE18,PROD8,2025-04-26,2025-04-24,-2
SH69965096,SITE28,PROD1,2025-03-03,2025-03-13,10
SH78321530,SITE30,PROD4,2025-05-19,2025-05-25,6
SH47497907,SITE20,PROD7,2025-04-25,2025-04-26,1
SH56298006,SITE5,PROD1,2025-04-27,2025-04-26,-1
SH62953959,SITE3,PROD3,2025-05-06,2025-05-12,6
SH22629204,SITE26,PROD5,2025-05-06,2025-05-06,0
SH73917552,SITE25,PROD4,2025-03-12,2025-03-12,0
SH65449534,SITE30,PROD4,2025-02-25,2025-02-23,-2
SH81489963,SITE27,PROD8,2025-02-21,2025-03-03,10
SH70448778,SITE22,PROD5,2025-05-22,2025-05-25,3
SH24194628,SITE13,PROD9,2025-02-27,2025-03-08,9
SH29576371,SITE15,PROD10,2025-02-28,2025-03-02,2
SH89759588,SITE3,PROD6,2025-05-05,2025-05-13,8
SH37690836,SITE29,PROD1,2025-02-26,2025-03-07,9
SH60462998,SITE9,PROD5,2025-03-24,2025-04-02,9
SH97261636,SITE6,PROD5,2025-03-10,2025-03-12,2
SH85304149,SITE8,PROD4,2025-03-05,2025-03-07,2
SH55177912,SITE12,PROD3,2025-03-11,2025-03-10,-1
SH60366049,SITE25,PROD1,2025-04-28,2025-05-07,9
SH28907100,SITE22,PROD9,2025-04-02,2025-04-03,1
SH83237252,SITE8,PROD6,2025-05-12,2025-05-22,10
SH19540566,SITE9,PROD3,2025-04-20,2025-04-28,8
SH48199898,SITE28,PROD1,2025-05-12,2025-05-14,2
SH84708119,SITE29,PROD3,2025-04-06,2025-04-08,2
SH53790945,SITE6,PROD1,2025-03-24,2025-03-24,0
SH79664204,SITE21,PROD9,2025-03-16,2025-03-15,-1
SH26769744,SITE29,PROD8,2025-03-29,2025-04-03,5
SH61661620,SITE20,PROD5,2025-03-17,2025-03-27,10
SH75611532,SITE24,PROD4,2025-04-12,2025-04-16,4
SH19795996,SITE25,PROD5,2025-02-25,2025-03-05,8
SH59471528,SITE9,PROD1,2025-03-09,2025-03-15,6
SH74978856,SITE5,PROD10,2025-05-22,2025-05-23,1
SH79856078,SITE12,PROD9,2025-05-22,2025-05-30,8
SH32697693,SITE21,PROD9,2025-05-01,2025-05-08,7
SH26933730,SITE25,PROD2,2025-02-25,2025-03-05,8
SH2141263,SITE5,PROD7,2025-03-11,2025-03-18,7
SH37089764,SITE26,PROD2,2025-04-04,2025-04-14,10
SH67504228,SITE3,PROD3,2025-02-23,2025-03-01,6
SH17062137,SITE15,PROD1,2025-03-04,2025-03-08,4
SH62305098,SITE9,PROD2,2025-05-10,2025-05-17,7
SH49496616,SITE21,PROD8,2025-03-10,2025-03-13,3
SH82734852,SITE1,PROD6,2025-04-23,2025-05-02,9
SH79180068,SITE28,PROD7,2025-04-06,2025-04-06,0
SH96557474,SITE11,PROD2,2025-05-13,2025-05-15,2
SH49439967,SITE3,PROD10,2025-03-24,2025-04-01,8
SH83529814,SITE9,PROD3,2025-04-02,2025-04-12,10
SH54801273,SITE7,PROD4,2025-05-09,2025-05-13,4
SH4420392,SITE13,PROD4,2025-05-08,2025-05-13,5
SH83979243,SITE16,PROD4,2025-04-19,2025-04-23,4
SH5967274,SITE2,PROD7,2025-03-13,2025-03-13,0
SH73135282,SITE23,PROD8,2025-04-30,2025-05-01,1
SH87598912,SITE6,PROD4,2025-03-21,2025-03-22,1
SH62117223,SITE14,PROD6,2025-04-29,2025-04-27,-2
SH54390163,SITE1,PROD1,2025-03-15,2025-03-18,3
SH93473176,SITE23,PROD10,2025-04-22,2025-04-23,1
SH98032929,SITE7,PROD9,2025-03-04,2025-03-12,8
SH8798070,SITE26,PROD3,2025-03-24,2025-04-03,10
SH12654449,SITE11,PROD10,2025-05-21,2025-05-26,5
SH10266657,SITE11,PROD10,2025-03-17,2025-03-25,8
SH84323272,SITE23,PROD8,2025-02-21,2025-02-19,-2
SH97136226,SITE16,PROD5,2025-04-15,2025-04-15,0
SH13085944,SITE10,PROD8,2025-05-21,2025-05-26,5
SH31628907,SITE25,PROD1,2025-04-11,2025-04-18,7
SH12323298,SITE7,PROD5,2025-02-28,2025-03-05,5
SH69955517,SITE7,PROD9,2025-03-15,2025-03-24,9
SH28004325,SITE3,PROD1,2025-04-06,2025-04-05,-1
SH8057538,SITE11,PROD4,2025-05-20,2025-05-25,5
SH37006399,SITE19,PROD4,2025-03-14,2025-03-15,1
SH98664971,SITE26,PROD7,2025-05-02,2025-05-04,2
SH64382725,SITE13,PROD3,2025-04-06,2025-04-06,0
SH79808222,SITE13,PROD10,2025-04-26,2025-05-04,8
SH94168205,SITE22,PROD8,2025-05-04,2025-05-14,10
SH72927710,SITE14,PROD10,2025-04-10,2025-04-20,10
SH79067552,SITE21,PROD3,2025-05-06,2025-05-14,8
SH80328020,SITE17,PROD4,2025-05-05,2025-05-09,4
SH47338945,SITE20,PROD9,2025-05-05,2025-05-08,3
SH89683049,SITE9,PROD7,2025-03-15,2025-03-19,4
SH35136759,SITE28,PROD3,2025-04-07,2025-04-11,4
SH56427023,SITE15,PROD9,2025-03-06,2025-03-09,3
SH7659034,SITE21,PROD5,2025-05-14,2025-05-17,3
SH17031616,SITE18,PROD10,2025-03-16,2025-03-18,2
SH1124057,SITE18,PROD3,2025-04-03,2025-04-06,3
SH95876487,SITE21,PROD4,2025-05-13,2025-05-15,2
SH10889225,SITE29,PROD1,2025-03-29,2025-04-06,8
SH35948150,SITE4,PROD5,2025-05-22,2025-06-01,10
SH12102744,SITE25,PROD9,2025-03-27,2025-03-31,4
SH89949394,SITE12,PROD8,2025-02-27,2025-03-02,3
SH46932815,SITE13,PROD10,2025-04-14,2025-04-15,1
SH75658818,SITE29,PROD4,2025-03-12,2025-03-11,-1
SH98297173,SITE23,PROD5,2025-05-10,2025-05-16,6
SH27074446,SITE24,PROD7,2025-04-23,2025-05-03,10
SH78505423,SITE23,PROD8,2025-04-23,2025-04-26,3
SH56852189,SITE20,PROD8,2025-04-19,2025-04-17,-2
SH86381387,SITE16,PROD3,2025-04-09,2025-04-10,1
SH19864079,SITE16,PROD1,2025-04-21,2025-04-23,2
SH77098600,SITE4,PROD4,2025-03-04,2025-03-13,9
SH40917940,SITE20,PROD1,2025-04-17,2025-04-15,-2
SH28010152,SITE2,PROD9,2025-05-09,2025-05-19,10
SH95893368,SITE6,PROD2,2025-02-22,2025-02-24,2
SH33531235,SITE22,PROD4,2025-05-20,2025-05-19,-1
SH18461141,SITE4,PROD4,2025-05-13,2025-05-16,3
SH43013829,SITE20,PROD5,2025-02-23,2025-02-27,4
SH65287126,SITE23,PROD1,2025-03-16,2025-03-19,3
SH92116984,SITE29,PROD6,2025-02-24,2025-02-28,4
SH75674852,SITE18,PROD5,2025-03-12,2025-03-13,1
SH50540942,SITE10,PROD7,2025-03-29,2025-03-29,0
SH19084821,SITE5,PROD6,2025-04-13,2025-04-18,5
SH71604402,SITE3,PROD8,2025-05-06,2025-05-13,7
SH20802767,SITE22,PROD2,2025-02-28,2025-03-08,8
SH71526428,SITE8,PROD1,2025-02-23,2025-03-05,10
SH65027822,SITE23,PROD3,2025-03-28,2025-04-03,6
SH8064184,SITE27,PROD2,2025-03-08,2025-03-17,9
SH37178034,SITE27,PROD3,2025-05-20,2025-05-28,8
SH79275257,SITE30,PROD3,2025-05-14,2025-05-21,7
SH70311131,SITE25,PROD5,2025-05-16,2025-05-23,7
SH97229922,SITE18,PROD7,2025-02-27,2025-02-25,-2
SH91636487,SITE3,PROD5,2025-04-17,2025-04-23,6
SH37185603,SITE6,PROD1,2025-03-14,2025-03-14,0
SH24506627,SITE14,PROD3,2025-05-10,2025-05-17,7
SH1191942,SITE30,PROD8,2025-03-04,2025-03-03,-1
SH10138989,SITE11,PROD6,2025-04-13,2025-04-12,-1
SH86435842,SITE16,PROD7,2025-05-10,2025-05-20,10
SH42678340,SITE2,PROD2,2025-03-23,2025-04-01,9
SH55293507,SITE30,PROD2,2025-03-16,2025-03-24,8
SH40849583,SITE20,PROD9,2025-04-09,2025-04-18,9
SH43598249,SITE8,PROD2,2025-03-12,2025-03-18,6
SH19198146,SITE14,PROD1,2025-04-26,2025-05-02,6
SH78295975,SITE25,PROD8,2025-04-23,2025-04-21,-2
SH15677668,SITE29,PROD3,2025-04-26,2025-04-30,4
SH25367049,SITE17,PROD8,2025-04-15,2025-04-18,3
SH45200384,SITE7,PROD8,2025-04-25,2025-05-01,6
SH8685725,SITE12,PROD7,2025-03-08,2025-03-16,8
SH51174930,SITE2,PROD8,2025-02-24,2025-02-25,1
SH72468980,SITE5,PROD2,2025-05-22,2025-05-29,7
SH80468778,SITE11,PROD2,2025-05-22,2025-06-01,10
SH68779284,SITE23,PROD4,2025-03-21,2025-03-22,1
SH76529315,SITE25,PROD7,2025-04-15,2025-04-16,1
SH45507834,SITE26,PROD5,2025-03-28,2025-03-26,-2
SH76852443,SITE16,PROD2,2025-04-30,2025-05-10,10
SH27166503,SITE16,PROD5,2025-02-22,2025-03-03,9
SH31850985,SITE20,PROD3,2025-04-04,2025-04-10,6
SH77984997,SITE3,PROD6,2025-03-14,2025-03-14,0
SH88284063,SITE21,PROD6,2025-04-09,2025-04-14,5
SH29292551,SITE13,PROD7,2025-04-13,2025-04-11,-2
SH68588266,SITE14,PROD7,2025-05-06,2025-05-12,6
SH86628409,SITE14,PROD10,2025-05-08,2025-05-14,6
SH94754935,SITE19,PROD10,2025-03-17,2025-03-26,9
SH44405908,SITE23,PROD4,2025-04-27,2025-05-02,5
SH13767140,SITE3,PROD6,2025-03-04,2025-03-09,5
SH73813751,SITE1,PROD7,2025-02-28,2025-03-03,3
SH12265046,SITE14,PROD6,2025-04-13,2025-04-15,2
SH33694980,SITE3,PROD4,2025-04-12,2025-04-11,-1
SH684813,SITE7,PROD3,2025-03-27,2025-04-03,7
SH64025166,SITE19,PROD1,2025-04-29,2025-05-09,10
SH22572649,SITE11,PROD1,2025-03-30,2025-04-02,3
SH73694859,SITE18,PROD7,2025-05-12,2025-05-18,6
SH34012689,SITE8,PROD5,2025-02-25,2025-02-25,0
SH25022893,SITE20,PROD3,2025-05-19,2025-05-24,5
SH84917706,SITE13,PROD1,2025-04-28,2025-04-26,-2
SH45909429,SITE20,PROD4,2025-04-17,2025-04-16,-1
SH955096,SITE15,PROD4,2025-03-23,2025-03-23,0
SH90273561,SITE12,PROD6,2025-02-26,2025-03-04,6
SH40439926,SITE20,PROD6,2025-04-22,2025-04-28,6
SH76514248,SITE7,PROD4,2025-04-07,2025-04-05,-2
SH77287899,SITE20,PROD3,2025-05-10,2025-05-13,3
SH30805671,SITE7,PROD8,2025-03-28,2025-04-04,7
SH21358635,SITE6,PROD9,2025-04-25,2025-05-02,7
SH76087779,SITE26,PROD5,2025-05-02,2025-05-04,2
SH73402069,SITE4,PROD4,2025-05-16,2025-05-25,9
SH35981956,SITE27,PROD6,2025-05-07,2025-05-13,6
SH69429982,SITE17,PROD10,2025-04-11,2025-04-11,0
SH96994710,SITE5,PROD3,2025-02-26,2025-03-01,3
SH72472008,SITE21,PROD8,2025-03-23,2025-03-22,-1
SH88283398,SITE8,PROD5,2025-04-11,2025-04-11,0
SH27827577,SITE25,PROD4,2025-04-13,2025-04-15,2
SH17580653,SITE28,PROD6,2025-04-15,2025-04-18,3
SH88009702,SITE1,PROD6,2025-05-11,2025-05-20,9
SH64925895,SITE30,PROD2,2025-05-05,2025-05-10,5
SH4625682,SITE17,PROD3,2025-02-23,2025-02-24,1
SH74928389,SITE8,PROD10,2025-04-13,2025-04-20,7
SH51343968,SITE7,PROD9,2025-04-25,2025-04-30,5
SH69032541,SITE22,PROD8,2025-05-18,2025-05-27,9
SH43900362,SITE15,PROD6,2025-04-12,2025-04-12,0
SH63072170,SITE20,PROD7,2025-04-17,2025-04-15,-2
SH15821392,SITE28,PROD4,2025-03-02,2025-03-08,6
SH45276697,SITE24,PROD9,2025-03-24,2025-03-29,5
SH4387712,SITE7,PROD10,2025-03-28,2025-03-26,-2
SH2190392,SITE29,PROD9,2025-05-14,2025-05-20,6
SH8720984,SITE2,PROD2,2025-03-07,2025-03-05,-2
SH5467446,SITE4,PROD1,2025-05-17,2025-05-18,1
SH78192013,SITE20,PROD3,2025-02-28,2025-03-07,7
SH38459708,SITE25,PROD8,2025-03-12,2025-03-20,8
SH10594006,SITE25,PROD9,2025-02-27,2025-03-01,2
SH38359219,SITE4,PROD2,2025-04-07,2025-04-07,0
SH4675342,SITE7,PROD5,2025-02-28,2025-02-26,-2
SH64615692,SITE9,PROD10,2025-04-29,2025-05-01,2
SH88413297,SITE24,PROD10,2025-05-15,2025-05-23,8
SH82788026,SITE21,PROD7,2025-05-14,2025-05-13,-1
SH82076765,SITE13,PROD9,2025-02-23,2025-03-04,9
SH19283638,SITE19,PROD6,2025-04-01,2025-04-05,4
SH70671141,SITE21,PROD5,2025-04-16,2025-04-14,-2
SH48499598,SITE28,PROD8,2025-05-21,2025-05-22,1
SH60129486,SITE18,PROD4,2025-03-09,2025-03-17,8
SH60126958,SITE4,PROD10,2025-03-27,2025-03-27,0
SH58137937,SITE27,PROD5,2025-05-07,2025-05-17,10
SH27234448,SITE28,PROD8,2025-05-13,2025-05-14,1
SH14206203,SITE5,PROD10,2025-03-17,2025-03-15,-2
SH9120013,SITE25,PROD2,2025-05-22,2025-05-21,-1
SH52410866,SITE24,PROD1,2025-04-03,2025-04-06,3
SH98351276,SITE12,PROD4,2025-04-11,2025-04-16,5
SH53511112,SITE29,PROD7,2025-04-15,2025-04-19,4
SH44733097,SITE6,PROD7,2025-04-27,2025-04-27,0
SH49852894,SITE24,PROD6,2025-05-13,2025-05-20,7
SH63099618,SITE28,PROD8,2025-03-29,2025-04-05,7
SH27807575,SITE21,PROD3,2025-04-05,2025-04-13,8
SH60094590,SITE19,PROD10,2025-04-03,2025-04-05,2
SH81615790,SITE5,PROD5,2025-04-03,2025-04-11,8
SH74522601,SITE13,PROD1,2025-02-23,2025-02-24,1
SH80059471,SITE28,PROD2,2025-04-18,2025-04-26,8
SH7750348,SITE1,PROD1,2025-03-01,2025-03-06,5
SH78805481,SITE18,PROD6,2025-03-29,2025-04-04,6
SH17570391,SITE8,PROD10,2025-04-05,2025-04-12,7
SH92172741,SITE23,PROD10,2025-04-23,2025-04-21,-2
SH29097045,SITE24,PROD2,2025-04-23,2025-04-27,4
SH86286295,SITE28,PROD1,2025-04-24,2025-04-23,-1
SH98719191,SITE15,PROD10,2025-03-01,2025-03-06,5
SH92770034,SITE14,PROD5,2025-04-22,2025-04-27,5
SH80774834,SITE5,PROD1,2025-05-19,2025-05-19,0
SH50567149,SITE22,PROD4,2025-04-22,2025-05-01,9
SH78638216,SITE7,PROD8,2025-03-02,2025-03-04,2
SH21577469,SITE17,PROD5,2025-03-18,2025-03-27,9
SH19252211,SITE18,PROD1,2025-03-17,2025-03-21,4
SH40682619,SITE24,PROD6,2025-04-20,2025-04-19,-1
SH84465113,SITE14,PROD5,2025-05-17,2025-05-17,0
SH64459935,SITE21,PROD4,2025-03-07,2025-03-11,4
SH13742269,SITE13,PROD8,2025-05-15,2025-05-15,0
SH68342727,SITE17,PROD6,2025-04-15,2025-04-14,-1
SH77546985,SITE15,PROD3,2025-03-29,2025-04-06,8
SH90946820,SITE21,PROD4,2025-03-05,2025-03-08,3
SH86539659,SITE11,PROD4,2025-04-12,2025-04-14,2
SH87158511,SITE12,PROD6,2025-02-25,2025-02-25,0
SH3063148,SITE3,PROD10,2025-03-05,2025-03-05,0
SH36211960,SITE8,PROD9,2025-03-10,2025-03-16,6
SH73933344,SITE22,PROD8,2025-04-11,2025-04-18,7
SH78208376,SITE9,PROD6,2025-04-26,2025-04-26,0
SH81277194,SITE13,PROD8,2025-05-11,2025-05-20,9
SH2623140,SITE19,PROD7,2025-04-04,2025-04-07,3
SH66702458,SITE8,PROD3,2025-03-18,2025-03-26,8
SH52955084,SITE20,PROD3,2025-03-27,2025-03-26,-1
SH33492148,SITE9,PROD9,2025-03-04,2025-03-05,1
SH94396324,SITE8,PROD6,2025-05-20,2025-05-23,3
SH58741030,SITE24,PROD6,2025-04-20,2025-04-18,-2
SH46145084,SITE1,PROD9,2025-04-07,2025-04-15,8
SH10096919,SITE27,PROD8,2025-05-04,2025-05-05,1
SH41111735,SITE10,PROD2,2025-05-18,2025-05-26,8
SH56910062,SITE7,PROD9,2025-05-03,2025-05-05,2
SH60263882,SITE29,PROD6,2025-04-12,2025-04-14,2
SH3204120,SITE11,PROD6,2025-04-27,2025-05-04,7
SH23223085,SITE25,PROD1,2025-05-14,2025-05-23,9
SH73089710,SITE2,PROD5,2025-02-21,2025-02-26,5
SH48353352,SITE12,PROD7,2025-03-25,2025-03-30,5
SH99811802,SITE9,PROD4,2025-03-10,2025-03-20,10
SH91969176,SITE9,PROD4,2025-05-12,2025-05-15,3
SH17330729,SITE5,PROD9,2025-03-19,2025-03-18,-1
SH96148151,SITE9,PROD2,2025-04-06,2025-04-13,7
SH13904251,SITE10,PROD6,2025-05-21,2025-05-25,4
SH68581827,SITE6,PROD5,2025-05-07,2025-05-14,7
SH49721980,SITE5,PROD4,2025-05-01,2025-05-04,3
SH96325678,SITE28,PROD10,2025-03-08,2025-03-17,9
SH46596191,SITE24,PROD1,2025-03-21,2025-03-22,1
SH11226027,SITE30,PROD6,2025-04-04,2025-04-11,7
SH94916333,SITE7,PROD6,2025-03-31,2025-04-09,9
SH56165093,SITE26,PROD7,2025-04-16,2025-04-21,5
SH13476586,SITE20,PROD10,2025-04-02,2025-04-05,3
SH76664530,SITE4,PROD3,2025-03-19,2025-03-29,10
SH17088285,SITE10,PROD2,2025-04-06,2025-04-12,6
SH37909349,SITE28,PROD6,2025-03-22,2025-03-25,3
SH59230582,SITE8,PROD5,2025-03-29,2025-04-06,8
SH61480645,SITE27,PROD8,2025-03-30,2025-04-06,7
SH34983079,SITE17,PROD1,2025-05-16,2025-05-26,10
SH83655743,SITE26,PROD10,2025-03-09,2025-03-09,0
SH28929133,SITE13,PROD7,2025-03-31,2025-04-06,6
SH93677105,SITE27,PROD6,2025-03-15,2025-03-20,5
SH29124387,SITE23,PROD6,2025-03-21,2025-03-28,7
SH84039479,SITE16,PROD1,2025-05-01,2025-05-09,8
SH17804681,SITE15,PROD3,2025-03-19,2025-03-24,5
SH46657171,SITE29,PROD10,2025-05-20,2025-05-21,1
SH2715098,SITE2,PROD9,2025-03-29,2025-03-30,1
SH30999729,SITE15,PROD4,2025-05-18,2025-05-23,5
SH73652271,SITE21,PROD9,2025-03-06,2025-03-14,8
SH18277684,SITE21,PROD8,2025-04-27,2025-04-25,-2
SH76692655,SITE10,PROD3,2025-03-20,2025-03-26,6
SH35662060,SITE24,PROD3,2025-05-20,2025-05-27,7
SH67174904,SITE27,PROD8,2025-05-04,2025-05-03,-1
SH15754982,SITE5,PROD9,2025-03-01,2025-03-10,9
SH66421757,SITE16,PROD6,2025-05-12,2025-05-15,3
SH32065585,SITE7,PROD8,2025-03-24,2025-04-01,8
SH81127944,SITE26,PROD5,2025-05-05,2025-05-14,9
SH38559307,SITE6,PROD7,2025-05-08,2025-05-16,8
SH31587701,SITE11,PROD3,2025-04-23,2025-04-21,-2
SH76980458,SITE15,PROD10,2025-04-21,2025-04-24,3
SH78546793,SITE12,PROD7,2025-04-07,2025-04-08,1
SH7710439,SITE30,PROD2,2025-04-27,2025-04-28,1
SH53748681,SITE9,PROD6,2025-04-08,2025-04-09,1
SH23527899,SITE4,PROD4,2025-02-28,2025-03-04,4
SH65991705,SITE25,PROD6,2025-03-16,2025-03-15,-1
SH89630876,SITE13,PROD2,2025-05-06,2025-05-06,0
SH71939503,SITE5,PROD7,2025-04-20,2025-04-18,-2
SH14920340,SITE12,PROD1,2025-05-06,2025-05-14,8
SH70914905,SITE9,PROD4,2025-03-01,2025-03-09,8
SH98218774,SITE26,PROD5,2025-03-26,2025-03-31,5
SH34122017,SITE12,PROD2,2025-05-08,2025-05-13,5
SH57806474,SITE18,PROD3,2025-04-29,2025-04-30,1
SH48236611,SITE6,PROD8,2025-05-14,2025-05-21,7
SH20245846,SITE6,PROD2,2025-03-11,2025-03-13,2
SH8870572,SITE8,PROD4,2025-04-25,2025-05-01,6
SH35628748,SITE29,PROD2,2025-03-26,2025-03-30,4
SH6527086,SITE29,PROD9,2025-03-08,2025-03-07,-1
SH58672892,SITE17,PROD3,2025-04-18,2025-04-27,9
SH61585821,SITE8,PROD5,2025-04-16,2025-04-17,1
SH15341695,SITE25,PROD6,2025-04-15,2025-04-14,-1
SH86024036,SITE11,PROD4,2025-03-08,2025-03-14,6
SH7338886,SITE21,PROD8,2025-04-15,2025-04-25,10
SH57948585,SITE6,PROD5,2025-04-17,2025-04-18,1
SH66492334,SITE28,PROD8,2025-03-20,2025-03-24,4
SH43928717,SITE11,PROD8,2025-05-09,2025-05-10,1
